"","V1","V2","V3","V4","V5","V6"
"PC_1",-8.63409377457145,4.35521135220521,-5.06164788537237,-13.1750514520319,27.2088661487692,-0.0192886245770277
"PC_2",-8.85996323486283,-6.06789151438667,20.9567490988187,-8.8966645868645,-3.58765811397505,19.9380104812939
"PC_3",-5.2848362074418,-16.6597322943582,7.15152519023631,16.4573512381668,7.74041764919045,-6.46115105291078
"PC_4",-14.1051266230254,11.607768417106,-7.25735419766036,12.8651318584704,-1.8142935157773,7.10114225391347
"PC_5",4.02988196874117,-10.8449266508139,-14.7693533214605,1.27592103947473,0.964227107952881,17.6349546039207
"PC_6",-0.141208747591153,0.766690889390165,0.043578064660702,-0.0828836511896545,-0.122044912440188,-0.23615031331184
"PC_7",0.0237145880604846,-0.222084862444637,-0.0044373114335555,0.0374902859420947,0.0368960423287307,0.0542721593847997
"PC_8",0.0178812496685812,-0.0917494591354485,-0.00608597088728342,-0.00743990303869758,0.0449512849338126,-0.0201334112068671
"PC_9",0.0517171367694249,-0.053409308468696,-0.0326378211680468,-0.0320594170496603,-0.0169251660623919,0.193710026636408
"PC_10",0.000939362800893862,0.0348728772153614,-0.0676724000018987,0.0186900495894158,-0.0354085450811601,0.102413346285877
"PC_11",-0.163158597703775,0.733936235804052,0.256993395754049,0.218836385035132,0.135744852961458,-0.221641528268632
