"","V1","V2","V3","V4"
"PC_1",-0.13257741427521,-6.62878846205333,15.200817455257,15.1311770544752
"PC_2",-3.77707091856624,2.85666147615551,-5.17896615282566,8.19588927986553
"PC_3",-3.97739162534984,2.37733915675933,5.80333673705799,-1.40728941623529
"PC_4",-0.346189875104212,-0.0263976832587978,0.260422227613035,0.428900842755389
"PC_5",-0.320847078843283,0.207528169526519,2.19699524033842,-0.0858625360173423
"PC_6",-0.0892741620836608,-0.142377741271615,0.245998863157198,0.155890668782016
"PC_7",0.404541210659169,-0.274277840663705,-1.50350515462951,1.07933527430082
"PC_8",0.172168326124791,-0.177033572102043,-0.411453630680758,-0.172678445762398
"PC_9",-0.0600604484170571,-0.0129052566982471,-1.42950014885956,1.12541241068386
"PC_10",0.212540892222829,-0.0172934061993172,1.32725904140851,-0.948557175156501
"PC_11",0.399738079803416,-0.0857789541427745,-1.26259148766786,1.04771118577076
"PC_12",0.0668055597367542,0.00394466034265271,0.113995116106422,0.0989814801587208
"PC_13",-0.0580118555475255,-0.0373511637474596,-0.104384797042558,-0.0723751801642296
"PC_14",-0.12200748549496,-0.0946109246054426,-0.0710684788259239,0.0704523850065768
"PC_15",-0.10476463751852,-0.147603889080997,0.126046007611457,-0.0872961309234488
"PC_16",0.0322376089308883,0.137664475294695,0.023070811509767,-0.0567937004598046
