,SCLC-Y,SCLC-P,SCLC-N,SCLC-A2,SCLC-A
COLO668,219.71161348721,163.151578758456,190.111823822694,108.962737590948,168.018819808978
CORL24,222.904408862585,194.007225418833,147.30778400337,179.723459863101,145.958027339994
CORL279,222.164941932048,182.309983749831,134.033402491633,139.243882091295,142.255941994142
CORL311,221.129704734548,129.052133885569,156.731679072278,170.742740533333,162.306829237999
CORL47,230.207672121228,176.544479445711,139.077497497533,132.215444805855,122.241732466651
CORL88,218.362725544988,156.177499087998,176.522408307471,107.883322748073,127.925740200169
CORL95,218.713483981787,186.824103324779,179.065776601717,105.473865240128,145.065096137738
DMS114,143.506319572044,166.348367803513,167.870445737696,197.162702785596,184.054164537751
DMS153,213.56078908463752,172.025082014296,174.528776677801,97.60291420600021,123.22763584457101
DMS273,177.494538803619,148.821714855761,116.965126822173,175.813633305687,170.72111627538
DMS454,218.951891921856,164.420441077878,200.210257705189,120.490176317196,189.820271455814
DMS53,201.356353301595,160.013221094419,203.225613427748,123.813378021262,187.841215318755
DMS79,216.072453624351,195.253939779317,166.032134431465,159.132290649207,124.165114565197
HCC2433,216.340536090419,177.682540536529,100.019284162906,171.535610350012,123.223049311628
HCC33,226.0570231837005,155.5625097546125,133.30640231795547,169.7542779345635,116.80360288203451
HCC4000,224.328469272922,157.763205811094,147.57719471893,110.023906929384,118.731824189796
HCC4001,216.995774180511,169.905942283635,91.2142601786769,173.844581749919,136.086131622797
HCC4002,206.616758367608,180.978940015435,131.555105490245,157.634645769192,105.793268631591
HCC4003,202.662977364272,161.732186678194,145.897925589682,120.85854574401,98.4111832517986
HCC4004,208.015932196642,180.850073872244,138.684195852762,156.769824771577,107.368465743783
HCC4005,214.770638587323,155.707977592273,118.48819449072,160.745107989127,127.084115097163
HCC970,213.264914508661,184.65370617403,98.4765482258345,179.971035150357,132.886263355253
NCIH1048,161.77096830443452,128.3716189422375,169.6925341150245,168.0436863190535,154.208974855289
NCIH1092,227.6528170180045,178.35418921260452,132.17279935348,133.98168995040902,100.3471936542045
NCIH1105,221.823779434482,179.206910654517,154.887146858895,151.296091981337,95.3167960675111
NCIH1184,199.16419372820098,172.0726266820075,139.355384579993,169.35057016403152,112.1208802500935
NCIH1238,205.94320835452,172.574410932373,169.611064460548,101.101440421616,140.665467160142
NCIH128,217.111957869662,167.79721807528,146.302343441071,126.052980628479,87.2898504357675
NCIH1339,163.19391122816148,169.491996149378,184.9165439437015,170.356272463754,169.0338023793785
NCIH1341,174.541664345919,169.016299032048,154.544885294149,178.412860427068,176.332192104307
NCIH1417,221.845703532635,168.208623094549,140.819115277268,132.831536524949,97.681226258174
NCIH1436,216.61332017648,163.573310011463,149.43809999455698,135.381826172984,99.2420274707844
NCIH1450,183.693340094617,126.412386896764,186.702458157222,162.360597790724,170.716074996947
NCIH146,229.1663501639005,167.924365873789,155.6723393048405,134.711586597684,129.108916522526
NCIH1514,207.608594035941,159.806007030377,139.007719271604,144.887120730232,90.1940071029803
NCIH1522,215.942473604885,148.985527885818,133.987043427788,145.998803405635,81.2880505789
NCIH1607,163.750089040355,139.693044280302,185.878932543054,170.545894228858,158.052843435471
NCIH1618,207.038490221847,158.085901312445,157.792491025721,137.978630783731,93.708319367393
NCIH1628,212.872947915044,179.761513947046,163.382505140573,107.484879317064,119.674673559655
NCIH1672,221.417181254976,173.406534398174,147.984529123548,128.068120322225,83.8549431237244
NCIH1688,201.533766610943,159.097801836671,202.721232958158,120.914793603653,187.045358593757
NCIH1694,210.008259494303,182.262839598206,101.3432902230995,180.5590314878775,146.79661201793152
NCIH1836,221.463880220315,160.9590135720345,160.218965984124,124.936156799988,114.2035925774815
NCIH187,217.144903482318,156.655961824347,147.760454985812,132.878035151417,114.246265644511
NCIH1870,210.422926263975,160.448901157954,124.536504124404,146.331489657094,110.011245516125
NCIH1876,206.401430802102,150.9254391876625,157.228911526949,159.8465142630675,98.43363262321765
NCIH1882,195.685060740653,147.479971934029,163.404420012375,155.913029548369,105.427379245899
NCIH1926,217.315675693208,154.474767760085,136.553866096012,152.215607464577,77.636463994169
NCIH1930,202.9207002252545,165.861719047796,146.24862886847552,147.9820068785655,120.65063076161
NCIH196,141.782879950755,204.60880380716,218.141649352173,216.080333209268,223.981942292859
NCIH1963,226.22767004907848,161.01328324145499,130.2125533738165,159.04721501806,92.55943139156034
NCIH1994,212.115831222698,160.739261417967,166.218725722894,110.286293947912,133.218030607268
NCIH2029,220.3152694195675,171.841267430324,175.4113486891875,104.7845200470035,135.13411971661
NCIH2066,184.457403780951,153.792635162734,172.523578582286,149.085408203065,177.722195241025
NCIH2081,220.2146379122785,160.86972205300748,146.0251755240755,121.927831288144,126.3853195975495
NCIH209,214.494440632096,153.93351790530352,156.0745669197595,123.1331888753165,106.5722954832265
NCIH2107,220.630823861861,164.524469776933,129.030302814667,124.534814386196,85.9158904064278
NCIH2108,221.060325498441,176.724692620415,141.512002092948,137.440212260203,76.3383670226223
NCIH211,188.59848415805152,108.350438169571,175.643332068652,167.9731911734675,171.050107001438
NCIH2141,205.188675057141,155.84795084337,146.046915710328,137.921487653258,99.3542856659441
NCIH2171,214.39352849370852,162.30541892321,105.3085428802715,170.15879857029302,137.9577364530295
NCIH2195,155.82808632134,181.334145059473,177.407546005092,123.514185189099,147.527440130073
NCIH2196,183.78893692228502,196.113037709379,178.221225331413,115.9293287696065,142.70348894387502
NCIH2198,173.233801847404,191.486975873334,164.744090619074,117.585384246764,138.346626563224
NCIH2227,204.817304502215,190.5407167580795,129.6247379368015,173.910658024981,134.4316353566715
NCIH2286,122.034899208607,172.867223489702,196.796865928308,196.37709198297,212.431042735123
NCIH250,213.741295176474,165.688147543381,155.31047180557,118.553900776634,126.973335098569
NCIH2679,211.147998986264,122.540573469085,155.521199290827,163.645685189732,168.094631635612
NCIH3282,218.429257550098,187.243578260269,143.558444933274,135.300316128008,100.557983836468
NCIH345,205.552868395235,169.554377944708,141.4156671978,127.245480336456,104.659203347521
NCIH378,216.577745183229,174.877595644953,101.727948835436,156.030343817284,115.714985382996
NCIH446,196.2818537683485,178.3365285679395,116.164767953119,184.231822542906,163.1029211350015
NCIH510,199.0258135960425,150.577752812077,163.448249304583,118.6663363732275,135.44095235713252
NCIH524,205.8532754280725,158.326435847354,96.82190226502885,177.8467467898715,151.760892572724
NCIH526,203.763709164872,116.4261781727715,152.9943864404505,158.8348249774485,149.0189174159905
NCIH60,194.619427798117,158.449109196923,96.8358215485435,174.678013728897,158.376485719342
NCIH69,230.53254613097,184.086477004416,142.385062607341,149.578951883399,135.994852532419
NCIH711,222.799532005404,176.162202375067,141.393924242381,153.942303752435,86.7012442164322
NCIH735,198.314167742064,159.039558096273,175.253273833637,108.90491963174,140.662498653973
NCIH738,223.321816399239,160.448875915057,148.837072281539,154.28881474245,96.6732573093506
NCIH740,221.663343726019,173.259381928633,144.059798735977,132.593101429035,97.8868777967822
NCIH748,216.340568671671,156.609610105143,152.880168636642,122.87427537054,113.945081330254
NCIH774,209.753335314852,169.595372237671,179.176754736448,103.160870072849,137.205228152309
NCIH82,191.02035134119302,146.5844929743205,140.1969044557855,185.60174125314,178.688601373915
NCIH841,131.648349434005,157.955096871476,167.7935312735965,187.0738810784035,179.33870709133902
NCIH865,218.759174586799,172.318074250677,155.138403508404,110.047582307714,118.345958529655
NCIH889,226.670810032344,172.1269483200955,149.95729663240598,119.6826154518365,131.418198463806
SBC5,145.433444258997,168.450070834479,178.199309850212,194.844602369557,201.213695642562
SCLC21H,221.95382716385,172.205010504008,116.052643135904,159.644444482047,143.524456595033
SHP77,199.42618626067951,170.03287889480498,162.10069837378398,129.161671096631,173.163127086002
SW1271,122.334496712807,172.439230761685,200.779180614037,197.703671787595,211.501952362842
