archetype #,Feature Name,P value (Hypergeom.),Significant after Benjamini-Hochberg correction?,P maximal
1,NEW 10 2020: Y,5.1336e-09,1,0.99637
1,10 08 2020: Y,5.1336e-09,1,0.99637
1,subtype: Y,1.0239e-07,1,0.98788
1,source: CCLE,0.015621,1,0.4198
1,subtype: P,0.061816,1,0.067344
1,NEW 10 2020: P,0.061816,1,0.067344
1,10 08 2020: P,0.061816,1,0.067344
1,10 08 2020: uncl,0.19076,1,0.055652
1,subtype: uncl,0.34761,1,0.021713
1,subtype: N,0.87186,1,1.2875e-05
1,NEW 10 2020: N,0.94816,1,1.1662e-07
1,source: Minna,0.99739,1,2.452e-15
1,subtype: A,1,1,5.3213e-28
1,subtype: A2,1,1,3.0041e-12
1,NEW 10 2020: A,1,1,3.9463e-24
1,NEW 10 2020: A2,1,1,2.5178e-13
1,10 08 2020: A,1,1,2.0354e-28
1,10 08 2020: A2,1,1,5.4933e-13
1,10 08 2020: N,1,1,6.4811e-09
2,NEW 10 2020: N,1.425e-06,1,0.67576
2,10 08 2020: N,5.8148e-06,1,0.91723
2,subtype: N,0.00026987,1,0.48732
2,source: Minna,0.38448,1,0.0026592
2,subtype: A,0.72691,1,2.6628e-08
2,source: CCLE,0.82173,1,8.9362e-07
2,10 08 2020: A,0.9012,1,4.4806e-11
2,NEW 10 2020: A,0.98478,1,6.9545e-15
2,subtype: A2,1,1,3.0068e-13
2,subtype: P,1,1,8.0847e-07
2,subtype: Y,1,1,3.0745e-06
2,subtype: uncl,1,1,9.9e-05
2,NEW 10 2020: A2,1,1,1.2937e-14
2,NEW 10 2020: P,1,1,8.0847e-07
2,NEW 10 2020: Y,1,1,1.0761e-06
2,10 08 2020: A2,1,1,2.6951e-14
2,10 08 2020: P,1,1,8.0847e-07
2,10 08 2020: Y,1,1,1.0761e-06
2,10 08 2020: uncl,1,1,0.00045
3,10 08 2020: A2,1.6489e-09,1,0.98033
3,NEW 10 2020: A2,2.8855e-09,1,0.98016
3,subtype: A2,4.0658e-08,1,0.96251
3,source: CCLE,0.3746,1,0.0011595
3,source: Minna,0.82302,1,3.1731e-06
3,subtype: A,0.99962,1,3.2382e-21
3,subtype: N,1,1,2.804e-10
3,subtype: P,1,1,4.6786e-07
3,subtype: Y,1,1,2.3478e-06
3,subtype: uncl,1,1,8.9674e-05
3,NEW 10 2020: A,1,1,2.7469e-25
3,NEW 10 2020: N,1,1,5.919e-14
3,NEW 10 2020: P,1,1,4.6786e-07
3,NEW 10 2020: Y,1,1,7.0795e-07
3,10 08 2020: A,1,1,9.3671e-29
3,10 08 2020: N,1,1,7.8723e-10
3,10 08 2020: P,1,1,4.6786e-07
3,10 08 2020: Y,1,1,7.0795e-07
3,10 08 2020: uncl,1,1,0.00045
